steering_tire_angle,steering_tire_rotation_rate,acceleration,speed,jerk,pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,point_0_acceleration_mps2,point_0_front_wheel_angle_rad,point_0_heading_rate_rps,point_0_lateral_velocity_mps,point_0_longitudinal_velocity_mps,point_0_rear_wheel_angle_rad,point_0_pos_x,point_0_pos_y,point_0_pos_z,point_0_orientation_x,point_0_orientation_y,point_0_orientation_z,point_0_orientation_w,point_1_acceleration_mps2,point_1_front_wheel_angle_rad,point_1_heading_rate_rps,point_1_lateral_velocity_mps,point_1_longitudinal_velocity_mps,point_1_rear_wheel_angle_rad,point_1_pos_x,point_1_pos_y,point_1_pos_z,point_1_orientation_x,point_1_orientation_y,point_1_orientation_z,point_1_orientation_w,point_2_acceleration_mps2,point_2_front_wheel_angle_rad,point_2_heading_rate_rps,point_2_lateral_velocity_mps,point_2_longitudinal_velocity_mps,point_2_rear_wheel_angle_rad,point_2_pos_x,point_2_pos_y,point_2_pos_z,point_2_orientation_x,point_2_orientation_y,point_2_orientation_z,point_2_orientation_w,point_3_acceleration_mps2,point_3_front_wheel_angle_rad,point_3_heading_rate_rps,point_3_lateral_velocity_mps,point_3_longitudinal_velocity_mps,point_3_rear_wheel_angle_rad,point_3_pos_x,point_3_pos_y,point_3_pos_z,point_3_orientation_x,point_3_orientation_y,point_3_orientation_z,point_3_orientation_w,point_4_acceleration_mps2,point_4_front_wheel_angle_rad,point_4_heading_rate_rps,point_4_lateral_velocity_mps,point_4_longitudinal_velocity_mps,point_4_rear_wheel_angle_rad,point_4_pos_x,point_4_pos_y,point_4_pos_z,point_4_orientation_x,point_4_orientation_y,point_4_orientation_z,point_4_orientation_w,point_5_acceleration_mps2,point_5_front_wheel_angle_rad,point_5_heading_rate_rps,point_5_lateral_velocity_mps,point_5_longitudinal_velocity_mps,point_5_rear_wheel_angle_rad,point_5_pos_x,point_5_pos_y,point_5_pos_z,point_5_orientation_x,point_5_orientation_y,point_5_orientation_z,point_5_orientation_w,point_6_acceleration_mps2,point_6_front_wheel_angle_rad,point_6_heading_rate_rps,point_6_lateral_velocity_mps,point_6_longitudinal_velocity_mps,point_6_rear_wheel_angle_rad,point_6_pos_x,point_6_pos_y,point_6_pos_z,point_6_orientation_x,point_6_orientation_y,point_6_orientation_z,point_6_orientation_w,point_7_acceleration_mps2,point_7_front_wheel_angle_rad,point_7_heading_rate_rps,point_7_lateral_velocity_mps,point_7_longitudinal_velocity_mps,point_7_rear_wheel_angle_rad,point_7_pos_x,point_7_pos_y,point_7_pos_z,point_7_orientation_x,point_7_orientation_y,point_7_orientation_z,point_7_orientation_w
0.033678,0.000000,0.595686,6.607338,0.000000,6.724116,-0.710868,0.057541,0.000591,-0.001031,-0.004603,0.999989,0.000000,0.000000,0.000000,0.000000,6.511623,0.000000,6.607894,-0.698199,0.000000,0.000000,0.000000,-0.008261,0.999966,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,6.957846,-0.703981,0.000000,0.000000,0.000000,0.009936,0.999951,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.307777,-0.697027,0.000000,0.000000,0.000000,0.015480,0.999880,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.657609,-0.686192,0.000000,0.000000,0.000000,0.020973,0.999780,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.007301,-0.671514,0.000000,0.000000,0.000000,0.026620,0.999646,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.356805,-0.652887,0.000000,0.000000,0.000000,0.032624,0.999468,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.706060,-0.630062,0.000000,0.000000,0.000000,0.039200,0.999231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.054985,-0.602643,0.000000,0.000000,0.000000,0.046572,0.998915 
0.033678,0.000000,0.595686,6.607338,0.000000,6.724116,-0.710868,0.057541,0.000591,-0.001031,-0.004603,0.999989,0.000000,0.000000,0.000000,0.000000,6.509693,0.000000,6.701692,-0.699239,0.000000,0.000000,0.000000,-0.005746,0.999983,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.051669,-0.703261,0.000000,0.000000,0.000000,0.011942,0.999929,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.401569,-0.694902,0.000000,0.000000,0.000000,0.017348,0.999850,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.751358,-0.682760,0.000000,0.000000,0.000000,0.022767,0.999741,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.100995,-0.666828,0.000000,0.000000,0.000000,0.028404,0.999597,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.450431,-0.646953,0.000000,0.000000,0.000000,0.034467,0.999406,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.799599,-0.622840,0.000000,0.000000,0.000000,0.041173,0.999152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.148412,-0.594044,0.000000,0.000000,0.000000,0.048725,0.998812 
0.032737,0.000000,0.596547,6.617879,0.000000,6.819368,-0.712695,0.057544,0.000547,-0.001023,-0.002378,0.999997,0.000000,0.000000,0.000000,0.000000,6.509693,0.000000,6.701692,-0.699239,0.000000,0.000000,0.000000,-0.005746,0.999983,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.051669,-0.703261,0.000000,0.000000,0.000000,0.011942,0.999929,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.401569,-0.694902,0.000000,0.000000,0.000000,0.017348,0.999850,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,7.751358,-0.682760,0.000000,0.000000,0.000000,0.022767,0.999741,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.100995,-0.666828,0.000000,0.000000,0.000000,0.028404,0.999597,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.450431,-0.646953,0.000000,0.000000,0.000000,0.034467,0.999406,0.000000,0.000000,0.000000,0.000000,2.813874,0.000000,8.799599,-0.622840,0.000000,0.000000,0.000000,0.041173,0.999152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.148412,-0.594044,0.000000,0.000000,0.000000,0.048725,0.998812 
0.032737,0.000000,0.596547,6.617879,0.000000,6.819368,-0.712695,0.057544,0.000547,-0.001023,-0.002378,0.999997,0.000000,0.000000,0.000000,0.000000,6.505197,0.000000,6.791119,-0.701065,0.000000,0.000000,0.000000,-0.003766,0.999993,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.141109,-0.703702,0.000000,0.000000,0.000000,0.013720,0.999906,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.490977,-0.694099,0.000000,0.000000,0.000000,0.019146,0.999817,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.840721,-0.680699,0.000000,0.000000,0.000000,0.024606,0.999697,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.190297,-0.663480,0.000000,0.000000,0.000000,0.030314,0.999540,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.539654,-0.642269,0.000000,0.000000,0.000000,0.036487,0.999334,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.888722,-0.616746,0.000000,0.000000,0.000000,0.043348,0.999060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.237406,-0.586431,0.000000,0.000000,0.000000,0.051070,0.998695 
0.032364,0.000000,0.595457,6.626850,0.000000,6.819368,-0.712695,0.057544,0.000547,-0.001023,-0.002378,0.999997,0.000000,0.000000,0.000000,0.000000,6.505197,0.000000,6.791119,-0.701065,0.000000,0.000000,0.000000,-0.003766,0.999993,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.141109,-0.703702,0.000000,0.000000,0.000000,0.013720,0.999906,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.490977,-0.694099,0.000000,0.000000,0.000000,0.019146,0.999817,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.840721,-0.680699,0.000000,0.000000,0.000000,0.024606,0.999697,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.190297,-0.663480,0.000000,0.000000,0.000000,0.030314,0.999540,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.539654,-0.642269,0.000000,0.000000,0.000000,0.036487,0.999334,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.888722,-0.616746,0.000000,0.000000,0.000000,0.043348,0.999060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.237406,-0.586431,0.000000,0.000000,0.000000,0.051070,0.998695 
0.032364,0.000000,0.595457,6.626850,0.000000,6.915279,-0.714107,0.057546,0.000526,-0.001015,-0.000132,0.999999,0.000000,0.000000,0.000000,0.000000,6.505197,0.000000,6.791119,-0.701065,0.000000,0.000000,0.000000,-0.003766,0.999993,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.141109,-0.703702,0.000000,0.000000,0.000000,0.013720,0.999906,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.490977,-0.694099,0.000000,0.000000,0.000000,0.019146,0.999817,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.840721,-0.680699,0.000000,0.000000,0.000000,0.024606,0.999697,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.190297,-0.663480,0.000000,0.000000,0.000000,0.030314,0.999540,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.539654,-0.642269,0.000000,0.000000,0.000000,0.036487,0.999334,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.888722,-0.616746,0.000000,0.000000,0.000000,0.043348,0.999060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.237406,-0.586431,0.000000,0.000000,0.000000,0.051070,0.998695 
0.032364,0.000000,0.595457,6.626850,0.000000,6.915279,-0.714107,0.057546,0.000526,-0.001015,-0.000132,0.999999,0.000000,0.000000,0.000000,0.000000,6.495528,0.000000,6.890172,-0.702966,0.000000,0.000000,0.000000,-0.001280,0.999999,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.240171,-0.703863,0.000000,0.000000,0.000000,0.016251,0.999868,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.589986,-0.692489,0.000000,0.000000,0.000000,0.021528,0.999768,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.939661,-0.677422,0.000000,0.000000,0.000000,0.026894,0.999638,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.289155,-0.658603,0.000000,0.000000,0.000000,0.032570,0.999469,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.638413,-0.635816,0.000000,0.000000,0.000000,0.038782,0.999248,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.987360,-0.608690,0.000000,0.000000,0.000000,0.045762,0.998952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.335894,-0.576690,0.000000,0.000000,0.000000,0.053593,0.998563 
0.032447,0.000000,0.594620,6.635277,0.000000,6.915279,-0.714107,0.057546,0.000526,-0.001015,-0.000132,0.999999,0.000000,0.000000,0.000000,0.000000,6.495528,0.000000,6.890172,-0.702966,0.000000,0.000000,0.000000,-0.001280,0.999999,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.240171,-0.703863,0.000000,0.000000,0.000000,0.016251,0.999868,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.589986,-0.692489,0.000000,0.000000,0.000000,0.021528,0.999768,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.939661,-0.677422,0.000000,0.000000,0.000000,0.026894,0.999638,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.289155,-0.658603,0.000000,0.000000,0.000000,0.032570,0.999469,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.638413,-0.635816,0.000000,0.000000,0.000000,0.038782,0.999248,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.987360,-0.608690,0.000000,0.000000,0.000000,0.045762,0.998952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.335894,-0.576690,0.000000,0.000000,0.000000,0.053593,0.998563 
0.032447,0.000000,0.594620,6.635277,0.000000,7.011847,-0.715098,0.057547,0.000548,-0.001010,0.002116,0.999997,0.000000,0.000000,0.000000,0.000000,6.495528,0.000000,6.890172,-0.702966,0.000000,0.000000,0.000000,-0.001280,0.999999,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.240171,-0.703863,0.000000,0.000000,0.000000,0.016251,0.999868,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.589986,-0.692489,0.000000,0.000000,0.000000,0.021528,0.999768,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,7.939661,-0.677422,0.000000,0.000000,0.000000,0.026894,0.999638,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.289155,-0.658603,0.000000,0.000000,0.000000,0.032570,0.999469,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.638413,-0.635816,0.000000,0.000000,0.000000,0.038782,0.999248,0.000000,0.000000,0.000000,0.000000,2.852952,0.000000,8.987360,-0.608690,0.000000,0.000000,0.000000,0.045762,0.998952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.335894,-0.576690,0.000000,0.000000,0.000000,0.053593,0.998563 
0.032447,0.000000,0.594620,6.635277,0.000000,7.011847,-0.715098,0.057547,0.000548,-0.001010,0.002116,0.999997,0.000000,0.000000,0.000000,0.000000,6.487806,0.000000,6.994212,-0.704703,0.000000,0.000000,0.000000,0.000992,1.000000,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,7.344211,-0.704009,0.000000,0.000000,0.000000,0.018571,0.999828,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,7.693970,-0.691011,0.000000,0.000000,0.000000,0.023842,0.999716,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.043572,-0.674327,0.000000,0.000000,0.000000,0.029232,0.999573,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.392974,-0.653873,0.000000,0.000000,0.000000,0.034976,0.999388,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.742117,-0.629404,0.000000,0.000000,0.000000,0.041310,0.999146,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,9.090923,-0.600512,0.000000,0.000000,0.000000,0.048477,0.998824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.439278,-0.566617,0.000000,0.000000,0.000000,0.056507,0.998402 
0.032538,0.000000,0.596414,6.643580,0.000000,7.060375,-0.715434,0.057548,0.000573,-0.001008,0.003240,0.999994,0.000000,0.000000,0.000000,0.000000,6.487806,0.000000,6.994212,-0.704703,0.000000,0.000000,0.000000,0.000992,1.000000,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,7.344211,-0.704009,0.000000,0.000000,0.000000,0.018571,0.999828,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,7.693970,-0.691011,0.000000,0.000000,0.000000,0.023842,0.999716,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.043572,-0.674327,0.000000,0.000000,0.000000,0.029232,0.999573,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.392974,-0.653873,0.000000,0.000000,0.000000,0.034976,0.999388,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,8.742117,-0.629404,0.000000,0.000000,0.000000,0.041310,0.999146,0.000000,0.000000,0.000000,0.000000,2.872513,0.000000,9.090923,-0.600512,0.000000,0.000000,0.000000,0.048477,0.998824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.439278,-0.566617,0.000000,0.000000,0.000000,0.056507,0.998402 
0.032538,0.000000,0.596414,6.643580,0.000000,7.060375,-0.715434,0.057548,0.000573,-0.001008,0.003240,0.999994,0.000000,0.000000,0.000000,0.000000,6.480084,0.000000,7.083311,-0.705460,0.000000,0.000000,0.000000,0.002862,0.999996,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.433306,-0.703456,0.000000,0.000000,0.000000,0.020199,0.999796,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.783020,-0.689320,0.000000,0.000000,0.000000,0.025560,0.999673,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.132563,-0.671434,0.000000,0.000000,0.000000,0.031059,0.999518,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.481888,-0.649703,0.000000,0.000000,0.000000,0.036940,0.999318,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.830932,-0.623863,0.000000,0.000000,0.000000,0.043447,0.999056,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.179611,-0.593479,0.000000,0.000000,0.000000,0.050811,0.998708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.527804,-0.557957,0.000000,0.000000,0.000000,0.059058,0.998255 
0.032089,0.000000,0.593120,6.650084,0.000000,7.109068,-0.715661,0.057548,0.000600,-0.001007,0.004364,0.999990,0.000000,0.000000,0.000000,0.000000,6.480084,0.000000,7.083311,-0.705460,0.000000,0.000000,0.000000,0.002862,0.999996,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.433306,-0.703456,0.000000,0.000000,0.000000,0.020199,0.999796,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.783020,-0.689320,0.000000,0.000000,0.000000,0.025560,0.999673,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.132563,-0.671434,0.000000,0.000000,0.000000,0.031059,0.999518,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.481888,-0.649703,0.000000,0.000000,0.000000,0.036940,0.999318,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.830932,-0.623863,0.000000,0.000000,0.000000,0.043447,0.999056,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.179611,-0.593479,0.000000,0.000000,0.000000,0.050811,0.998708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.527804,-0.557957,0.000000,0.000000,0.000000,0.059058,0.998255 
0.032089,0.000000,0.593120,6.650084,0.000000,7.157923,-0.715780,0.057548,0.000628,-0.001007,0.005488,0.999984,0.000000,0.000000,0.000000,0.000000,6.480084,0.000000,7.083311,-0.705460,0.000000,0.000000,0.000000,0.002862,0.999996,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.433306,-0.703456,0.000000,0.000000,0.000000,0.020199,0.999796,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.783020,-0.689320,0.000000,0.000000,0.000000,0.025560,0.999673,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.132563,-0.671434,0.000000,0.000000,0.000000,0.031059,0.999518,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.481888,-0.649703,0.000000,0.000000,0.000000,0.036940,0.999318,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.830932,-0.623863,0.000000,0.000000,0.000000,0.043447,0.999056,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.179611,-0.593479,0.000000,0.000000,0.000000,0.050811,0.998708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.527804,-0.557957,0.000000,0.000000,0.000000,0.059058,0.998255 
0.032089,0.000000,0.593120,6.650084,0.000000,7.206941,-0.715788,0.057547,0.000655,-0.001007,0.006609,0.999977,0.000000,0.000000,0.000000,0.000000,6.480084,0.000000,7.083311,-0.705460,0.000000,0.000000,0.000000,0.002862,0.999996,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.433306,-0.703456,0.000000,0.000000,0.000000,0.020199,0.999796,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.783020,-0.689320,0.000000,0.000000,0.000000,0.025560,0.999673,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.132563,-0.671434,0.000000,0.000000,0.000000,0.031059,0.999518,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.481888,-0.649703,0.000000,0.000000,0.000000,0.036940,0.999318,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.830932,-0.623863,0.000000,0.000000,0.000000,0.043447,0.999056,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.179611,-0.593479,0.000000,0.000000,0.000000,0.050811,0.998708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.527804,-0.557957,0.000000,0.000000,0.000000,0.059058,0.998255 
0.032089,0.000000,0.593120,6.650084,0.000000,7.206941,-0.715788,0.057547,0.000655,-0.001007,0.006609,0.999977,0.000000,0.000000,0.000000,0.000000,6.460796,0.000000,7.182150,-0.706023,0.000000,0.000000,0.000000,0.005181,0.999987,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.532131,-0.702397,0.000000,0.000000,0.000000,0.022546,0.999746,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.881775,-0.686619,0.000000,0.000000,0.000000,0.027840,0.999612,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.231233,-0.667139,0.000000,0.000000,0.000000,0.033324,0.999445,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.580455,-0.643825,0.000000,0.000000,0.000000,0.039252,0.999229,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.929377,-0.616370,0.000000,0.000000,0.000000,0.045877,0.998947,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.277903,-0.584289,0.000000,0.000000,0.000000,0.053352,0.998576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.625911,-0.546996,0.000000,0.000000,0.000000,0.061760,0.998091 
0.032143,0.000000,0.595681,6.656595,0.000000,7.206941,-0.715788,0.057547,0.000655,-0.001007,0.006609,0.999977,0.000000,0.000000,0.000000,0.000000,6.460796,0.000000,7.182150,-0.706023,0.000000,0.000000,0.000000,0.005181,0.999987,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.532131,-0.702397,0.000000,0.000000,0.000000,0.022546,0.999746,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.881775,-0.686619,0.000000,0.000000,0.000000,0.027840,0.999612,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.231233,-0.667139,0.000000,0.000000,0.000000,0.033324,0.999445,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.580455,-0.643825,0.000000,0.000000,0.000000,0.039252,0.999229,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.929377,-0.616370,0.000000,0.000000,0.000000,0.045877,0.998947,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.277903,-0.584289,0.000000,0.000000,0.000000,0.053352,0.998576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.625911,-0.546996,0.000000,0.000000,0.000000,0.061760,0.998091 
0.032143,0.000000,0.595681,6.656595,0.000000,7.256120,-0.715685,0.057547,0.000677,-0.001007,0.007727,0.999969,0.000000,0.000000,0.000000,0.000000,6.460796,0.000000,7.182150,-0.706023,0.000000,0.000000,0.000000,0.005181,0.999987,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.532131,-0.702397,0.000000,0.000000,0.000000,0.022546,0.999746,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.881775,-0.686619,0.000000,0.000000,0.000000,0.027840,0.999612,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.231233,-0.667139,0.000000,0.000000,0.000000,0.033324,0.999445,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.580455,-0.643825,0.000000,0.000000,0.000000,0.039252,0.999229,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.929377,-0.616370,0.000000,0.000000,0.000000,0.045877,0.998947,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.277903,-0.584289,0.000000,0.000000,0.000000,0.053352,0.998576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.625911,-0.546996,0.000000,0.000000,0.000000,0.061760,0.998091 
0.032143,0.000000,0.595681,6.656595,0.000000,7.305461,-0.715470,0.057546,0.000691,-0.001008,0.008843,0.999960,0.000000,0.000000,0.000000,0.000000,6.460796,0.000000,7.182150,-0.706023,0.000000,0.000000,0.000000,0.005181,0.999987,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.532131,-0.702397,0.000000,0.000000,0.000000,0.022546,0.999746,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,7.881775,-0.686619,0.000000,0.000000,0.000000,0.027840,0.999612,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.231233,-0.667139,0.000000,0.000000,0.000000,0.033324,0.999445,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.580455,-0.643825,0.000000,0.000000,0.000000,0.039252,0.999229,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,8.929377,-0.616370,0.000000,0.000000,0.000000,0.045877,0.998947,0.000000,0.000000,0.000000,0.000000,2.911549,0.000000,9.277903,-0.584289,0.000000,0.000000,0.000000,0.053352,0.998576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.625911,-0.546996,0.000000,0.000000,0.000000,0.061760,0.998091 
0.031542,0.000000,0.595642,6.662100,0.000000,7.305461,-0.715470,0.057546,0.000691,-0.001008,0.008843,0.999960,0.000000,0.000000,0.000000,0.000000,6.449890,0.000000,7.286278,-0.705852,0.000000,0.000000,0.000000,0.007603,0.999971,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,7.636237,-0.700530,0.000000,0.000000,0.000000,0.024643,0.999696,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,7.985812,-0.683286,0.000000,0.000000,0.000000,0.029976,0.999551,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,8.335183,-0.662312,0.000000,0.000000,0.000000,0.035545,0.999368,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,8.684299,-0.637446,0.000000,0.000000,0.000000,0.041612,0.999134,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,9.033087,-0.608343,0.000000,0.000000,0.000000,0.048439,0.998826,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,9.381444,-0.574476,0.000000,0.000000,0.000000,0.056131,0.998423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.729239,-0.535246,0.000000,0.000000,0.000000,0.064819,0.997897 
0.031542,0.000000,0.595642,6.662100,0.000000,7.354965,-0.715141,0.057545,0.000698,-0.001010,0.009956,0.999950,0.000000,0.000000,0.000000,0.000000,6.449890,0.000000,7.286278,-0.705852,0.000000,0.000000,0.000000,0.007603,0.999971,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,7.636237,-0.700530,0.000000,0.000000,0.000000,0.024643,0.999696,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,7.985812,-0.683286,0.000000,0.000000,0.000000,0.029976,0.999551,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,8.335183,-0.662312,0.000000,0.000000,0.000000,0.035545,0.999368,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,8.684299,-0.637446,0.000000,0.000000,0.000000,0.041612,0.999134,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,9.033087,-0.608343,0.000000,0.000000,0.000000,0.048439,0.998826,0.000000,0.000000,0.000000,0.000000,2.931053,0.000000,9.381444,-0.574476,0.000000,0.000000,0.000000,0.056131,0.998423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.729239,-0.535246,0.000000,0.000000,0.000000,0.064819,0.997897 
